generation_index,avg_body_length,avg_fitness,avg_highest_fitness,total_highest_fitness,std,nucleotide_usage,crossover
126.0,157.384,5.895534336987922,6.05388239928179,10.180291429868696,0.598473155879943,0.9427459236132889,nocross
127.0,157.395,5.9682981041060215,6.05388239928179,10.180291429868696,0.32704242747899387,0.9428542677046593,nocross
128.0,157.39,5.929409023130741,6.05388239928179,10.180291429868696,0.6196340868352666,0.9431020163069134,nocross
129.0,157.369,5.9328434918727995,6.05388239928179,10.180291429868696,0.6107591853042619,0.9430077491073261,nocross
130.0,157.361,5.988683317532147,6.05388239928179,10.180291429868696,0.3916502949586417,0.9430120220168593,nocross
131.0,157.362,6.004192032790082,6.05388239928179,10.180291429868696,0.3186671530063719,0.9429177476275529,nocross
132.0,157.365,5.988559243632462,6.05388239928179,10.180291429868696,0.4848910959784786,0.942809820589288,nocross
133.0,157.355,5.949851267228394,6.05388239928179,10.180291429868696,0.6807717560427061,0.94287278649914,nocross
134.0,157.341,5.9801072596965525,6.05388239928179,10.180291429868696,0.5193039422499334,0.942826055770986,nocross
135.0,157.331,5.97836347272416,6.05388239928179,10.180291429868696,0.48717944993296136,0.9428908684002951,nocross
136.0,157.341,5.966575372027969,6.05388239928179,10.180291429868696,0.5182526992831236,0.9428688043552641,nocross
137.0,157.368,6.001373453120129,6.05388239928179,10.180291429868696,0.3832348216121609,0.9427526816706245,nocross
138.0,157.362,5.988530063311808,6.05388239928179,10.180291429868696,0.505566631375017,0.9427000097703472,nocross
139.0,157.354,6.0005295684238895,6.0538823992817905,10.180291429868696,0.40573701711529125,0.9426582140234685,nocross
140.0,157.364,6.0003908365099905,6.0538823992817905,10.180291429868696,0.4540151463725949,0.9425567251735381,nocross
141.0,157.352,6.001999272959928,6.0538823992817905,10.180291429868696,0.3711777925888457,0.9428103972986814,nocross
142.0,157.347,6.003001376726932,6.0548418965882655,10.180291429868696,0.432368179377159,0.9428860806827979,nocross
143.0,157.341,5.960922525357947,6.0548418965882655,10.180291429868696,0.6029610839072237,0.9428774558832241,nocross
144.0,157.33,6.013444762280133,6.0548418965882655,10.180291429868696,0.3067230365343391,0.942990440633419,nocross
145.0,157.316,5.993227036606481,6.0548418965882655,10.180291429868696,0.43166518466352505,0.9430250679801306,nocross
146.0,157.318,5.980476360938483,6.0548418965882655,10.180291429868696,0.4582984919808787,0.942834687462018,nocross
147.0,157.324,5.971053601457214,6.0548418965882655,10.180291429868696,0.579356718504897,0.9429812190760429,nocross
148.0,157.326,5.9664663375592415,6.0548418965882655,10.180291429868696,0.5863663470654771,0.9430117415058225,nocross
149.0,157.32,5.9626580726447616,6.0548418965882655,10.180291429868696,0.611873194171168,0.9430919886759143,nocross
150.0,157.326,5.963099007723746,6.0548418965882655,10.180291429868696,0.5448595037773439,0.9429644070280583,nocross
151.0,157.33,5.9938612931549615,6.0548418965882655,10.180291429868696,0.45112454530707397,0.9430267119415255,nocross
152.0,157.319,6.01939759245365,6.0548418965882655,10.180291429868696,0.2331552570873539,0.9432268362393267,nocross
153.0,157.328,5.9986535912241425,6.0548418965882655,10.180291429868696,0.4757763372826965,0.943314407362454,nocross
154.0,157.309,6.021645599787865,6.068955257597357,10.180291429868696,0.252471063262883,0.9432063539758087,nocross
155.0,157.3,5.995633658673966,6.068955257597357,10.180291429868696,0.4556663252452909,0.9431687433055972,nocross
156.0,157.296,5.999571231753756,6.068955257597357,10.180291429868696,0.4151391344272897,0.9433676493056443,nocross
157.0,157.301,6.006372296929748,6.068955257597357,10.180291429868696,0.340060201984006,0.9432027079593196,nocross
158.0,157.279,6.014023589283978,6.135775955932688,10.180291429868696,0.33310242952506536,0.9435172991176767,nocross
159.0,157.271,6.029932662159945,6.185807808376459,10.180291429868696,0.232939942074707,0.9435207981552641,nocross
160.0,157.24,6.001286234452038,6.185807808376459,10.180291429868696,0.45701182691437003,0.9436608441400924,nocross
161.0,157.245,6.019558952745715,6.19482688948303,10.180291429868696,0.315874898824768,0.9435870411429387,nocross
162.0,157.24,6.0350753069090874,6.304704374190104,10.180291429868696,0.258877837108159,0.9436602409581205,nocross
163.0,157.232,6.0079435802100845,6.304704374190104,10.180291429868696,0.4368715143301454,0.9439330188670243,nocross
164.0,157.245,5.999766368688919,6.317917390069301,10.180291429868696,0.5132089801752936,0.9438108729833732,nocross
165.0,157.257,6.015296766374313,6.317917390069301,10.180291429868696,0.434161915728237,0.9436943755611056,nocross
166.0,157.229,6.033209194467088,6.317917390069301,10.180291429868696,0.5646903341374769,0.943903690810652,nocross
167.0,157.22,6.040664776533845,6.317917390069301,10.180291429868696,0.5331352065074986,0.9439138832431955,nocross
168.0,157.215,6.049741491506848,6.317917390069301,10.180291429868696,0.5349882184890389,0.9439443083835928,nocross
169.0,157.182,6.091319725828369,6.317917390069301,10.180291429868696,0.4951648774517077,0.9440041344139841,nocross
170.0,157.18,6.098060726812617,6.317917390069301,10.180291429868696,0.530625834120987,0.9441030124555698,nocross
171.0,157.122,6.11622280332423,6.317917390069301,10.180291429868696,0.5564405890298051,0.9442784515854803,nocross
172.0,157.066,6.155137042942311,6.317917390072046,10.180291429868696,0.42610875868057185,0.9449290220945268,nocross
173.0,156.984,6.157928948374395,6.317917390072046,10.180291429868696,0.5248016725382566,0.9452025396254546,nocross
174.0,156.941,6.15544361494404,6.317917390072046,10.180291429868696,0.49011099862185686,0.9454551178821888,nocross
175.0,156.883,6.189378183801772,6.317917390072046,10.180291429868696,0.39693086064358346,0.9455806940806577,nocross
176.0,156.856,6.180767615494559,6.317917390072046,10.180291429868696,0.4467937820901415,0.9455189742952149,nocross
177.0,156.817,6.166913529792861,6.498249037502453,10.180291429868696,0.5102951399584026,0.9457100802600378,nocross
178.0,156.803,6.17664638526763,6.498249037502453,10.180291429868696,0.5480369069438473,0.9454751900407262,nocross
179.0,156.81,6.211465761852187,6.498249037502453,10.180291429868696,0.5402509153832218,0.9457926038490173,nocross
180.0,156.822,6.245896062371827,6.498249037502453,10.180291429868696,0.3757020373337183,0.9457652556209533,nocross
181.0,156.858,6.224244134407409,6.498249037502453,10.180291429868696,0.5952019408923209,0.9461782839287648,nocross
182.0,156.886,6.258554014677971,6.498249037502453,10.180291429868696,0.4718400923725113,0.9462784411051265,nocross
183.0,156.897,6.275879083294179,6.750712472061775,10.180291429868696,0.47654851275412513,0.946658752401265,nocross
184.0,156.925,6.296541727440306,6.750712472061775,10.180291429868696,0.5966051840396382,0.9467175170825337,nocross
185.0,156.975,6.354299522795752,6.750712472061775,10.180291429868696,0.5316975150167731,0.9469559039478955,nocross
186.0,157.03,6.372321601286027,6.750712472061775,10.180291429868696,0.6466871120541774,0.9471601630500932,nocross
187.0,157.091,6.4052889380200435,6.750712472061775,10.180291429868696,0.6086522550913769,0.9473710827627534,nocross
188.0,157.099,6.443263190150448,6.750712472061775,10.180291429868696,0.5243216036546228,0.9475447722463674,nocross
189.0,157.113,6.408278381388052,6.750712472061775,10.180291429868696,0.8114482398754225,0.9474114782486451,nocross
190.0,157.157,6.503855718385259,6.750712472061775,10.180291429868696,0.49018373495375817,0.9471916722744422,nocross
